D0307 08:48:53.028847422   25575 ev_posix.cc:172]            Using polling engine: epollex
D0307 08:48:53.112655430   25575 exec_ctx.cc:54]             closure 0x2092978 finished
I0307 08:48:53.112689581   25575 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2082580, tag=0x7ffd79334770, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0307 08:48:53.112731062   25575 completion_queue.cc:948]    PENDING TAGS:
D0307 08:48:53.112774073   25575 transport.h:175]            CALL_STACK 0x208bd80:0x208b070 UNREF completion
I0307 08:48:53.112809924   25575 ref_counted.h:182]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 2 -> 1 completion
I0307 08:48:53.112856685   25575 completion_queue.cc:1311]   RETURN_EVENT[0x2082580]: OP_COMPLETE: tag:0x7ffd79334770 ERROR
I0307 08:48:53.112903987   25575 call.cc:1761]               grpc_call_start_batch(call=0x208b070, ops=0x7ffd793344b0, nops=1, tag=0x7ffd79334770, reserved=(nil))
I0307 08:48:53.112952418   25575 call.cc:1355]               ops[0]: SEND_MESSAGE ptr=0x2090c20
D0307 08:48:53.112991009   25575 transport.h:158]            CALL_STACK 0x208bd80:0x208b070 REF completion
I0307 08:48:53.113026890   25575 ref_counted.h:115]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 1 -> 2 completion
I0307 08:48:53.113066141   25575 call_combiner.cc:127]       ==> CallCombiner::Start() [0x208b088] closure=0x2092930 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0307 08:48:53.113105882   25575 call_combiner.cc:136]         size: 0 -> 1
I0307 08:48:53.113138363   25575 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0307 08:48:53.113172814   25575 exec_ctx.cc:34]             running closure 0x2092930: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0307 08:48:53.113216725   25575 call.cc:610]                OP[client-channel:0x208bdf0]:  SEND_MESSAGE:flags=0x00000000:len=2
I0307 08:48:53.113252156   25575 client_channel.cc:1929]     chand=0x20874a0 calld=0x208be10: starting batch on dynamic_call=0x208c1d0
I0307 08:48:53.113296018   25575 dynamic_filters.cc:66]      OP[retry_filter:0x208c250]:  SEND_MESSAGE:flags=0x00000000:len=2
I0307 08:48:53.113339389   25575 retry_filter.cc:2157]       chand=0x2091160 calld=0x208c270: batch started from surface:  SEND_MESSAGE:flags=0x00000000:len=2
D0307 08:48:53.113375670   25575 error.cc:304]               0x2b41b8000d70: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2171]
D0307 08:48:53.113412841   25575 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:183]
I0307 08:48:53.113451852   25575 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x208b088: closure=0x2092978 error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]} reason=failing on_complete
D0307 08:48:53.113499603   25575 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:188]
D0307 08:48:53.113536214   25575 exec_ctx.cc:54]             closure 0x2092930 finished
D0307 08:48:53.113574576   25575 exec_ctx.cc:34]             running closure 0x2092978: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1715]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
I0307 08:48:53.113609406   25575 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x208b088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1319: on_complete]
I0307 08:48:53.113641167   25575 call_combiner.cc:172]         size: 1 -> 0
I0307 08:48:53.113677458   25575 call_combiner.cc:208]         queue empty
D0307 08:48:53.113710799   25575 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.h:431]
D0307 08:48:53.113743700   25575 error.cc:304]               0x2b41b8000d70: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1324]
D0307 08:48:53.113776241   25575 error.cc:352]               0x2b41b8000d70: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:675]
D0307 08:48:53.113810272   25575 error.cc:304]               0x2b41b8000d70: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1017]
D0307 08:48:53.113843143   25575 error.cc:352]               0x2b41b8000d70: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.h:430]
I0307 08:48:53.113878824   25575 completion_queue.cc:776]    cq_end_op_for_pluck(cq=0x2082580, tag=0x7ffd79334770, error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}, done=0x2b41a3db514e, done_arg=0x2092850, storage=0x20928c0)
E0307 08:48:53.113914815   25575 completion_queue.cc:779]    Operation failed: tag=0x7ffd79334770, error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
I0307 08:48:53.113950176   25575 ev_posix.cc:331]            (polling-api) pollset_kick(0x2082700, (nil))
I0307 08:48:53.113984067   25575 ev_epollex_linux.cc:727]    PS:0x2082700 kick (nil) tls_pollset=(nil) tls_worker=(nil) pollset.root_worker=(nil)
I0307 08:48:53.114015818   25575 ev_epollex_linux.cc:737]    PS:0x2082700 kicked_any_without_poller
D0307 08:48:53.114049969   25575 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/completion_queue.cc:821]
D0307 08:48:53.114083830   25575 error.cc:352]               0x2b41b8000d70: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0307 08:48:53.114115711   25575 exec_ctx.cc:54]             closure 0x2092978 finished
I0307 08:48:53.114150352   25575 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2082580, tag=0x7ffd79334770, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0307 08:48:53.114192343   25575 completion_queue.cc:948]    PENDING TAGS:
D0307 08:48:53.114238964   25575 transport.h:175]            CALL_STACK 0x208bd80:0x208b070 UNREF completion
I0307 08:48:53.114276305   25575 ref_counted.h:182]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 2 -> 1 completion
I0307 08:48:53.114322317   25575 completion_queue.cc:1311]   RETURN_EVENT[0x2082580]: OP_COMPLETE: tag:0x7ffd79334770 ERROR
I0307 08:48:53.114370868   25575 call.cc:1761]               grpc_call_start_batch(call=0x208b070, ops=0x7ffd793344b0, nops=1, tag=0x7ffd79334770, reserved=(nil))
I0307 08:48:53.114423520   25575 call.cc:1355]               ops[0]: SEND_MESSAGE ptr=0x2090c20
D0307 08:48:53.114463591   25575 transport.h:158]            CALL_STACK 0x208bd80:0x208b070 REF completion
I0307 08:48:53.114514042   25575 ref_counted.h:115]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 1 -> 2 completion
I0307 08:48:53.114553693   25575 call_combiner.cc:127]       ==> CallCombiner::Start() [0x208b088] closure=0x2092930 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0307 08:48:53.114589074   25575 call_combiner.cc:136]         size: 0 -> 1
I0307 08:48:53.114621725   25575 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0307 08:48:53.114655086   25575 exec_ctx.cc:34]             running closure 0x2092930: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0307 08:48:53.114699957   25575 call.cc:610]                OP[client-channel:0x208bdf0]:  SEND_MESSAGE:flags=0x00000000:len=2
I0307 08:48:53.114735538   25575 client_channel.cc:1929]     chand=0x20874a0 calld=0x208be10: starting batch on dynamic_call=0x208c1d0
I0307 08:48:53.114778330   25575 dynamic_filters.cc:66]      OP[retry_filter:0x208c250]:  SEND_MESSAGE:flags=0x00000000:len=2
I0307 08:48:53.114821511   25575 retry_filter.cc:2157]       chand=0x2091160 calld=0x208c270: batch started from surface:  SEND_MESSAGE:flags=0x00000000:len=2
D0307 08:48:53.114857392   25575 error.cc:304]               0x2b41b8000d70: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2171]
D0307 08:48:53.114900063   25575 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:183]
I0307 08:48:53.114943934   25575 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x208b088: closure=0x2092978 error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]} reason=failing on_complete
D0307 08:48:53.114983825   25575 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:188]
D0307 08:48:53.115018626   25575 exec_ctx.cc:54]             closure 0x2092930 finished
D0307 08:48:53.115051217   25575 exec_ctx.cc:34]             running closure 0x2092978: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1715]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
I0307 08:48:53.115084248   25575 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x208b088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1319: on_complete]
I0307 08:48:53.115116649   25575 call_combiner.cc:172]         size: 1 -> 0
I0307 08:48:53.115147570   25575 call_combiner.cc:208]         queue empty
D0307 08:48:53.115179591   25575 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.h:431]
D0307 08:48:53.115212382   25575 error.cc:304]               0x2b41b8000d70: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1324]
D0307 08:48:53.115244473   25575 error.cc:352]               0x2b41b8000d70: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:675]
D0307 08:48:53.115277354   25575 error.cc:304]               0x2b41b8000d70: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1017]
D0307 08:48:53.115310225   25575 error.cc:352]               0x2b41b8000d70: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.h:430]
I0307 08:48:53.115351806   25575 completion_queue.cc:776]    cq_end_op_for_pluck(cq=0x2082580, tag=0x7ffd79334770, error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}, done=0x2b41a3db514e, done_arg=0x2092850, storage=0x20928c0)
E0307 08:48:53.115386297   25575 completion_queue.cc:779]    Operation failed: tag=0x7ffd79334770, error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
I0307 08:48:53.115432578   25575 ev_posix.cc:331]            (polling-api) pollset_kick(0x2082700, (nil))
I0307 08:48:53.115473639   25575 ev_epollex_linux.cc:727]    PS:0x2082700 kick (nil) tls_pollset=(nil) tls_worker=(nil) pollset.root_worker=(nil)
I0307 08:48:53.115508100   25575 ev_epollex_linux.cc:737]    PS:0x2082700 kicked_any_without_poller
D0307 08:48:53.115544201   25575 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/completion_queue.cc:821]
D0307 08:48:53.115578662   25575 error.cc:352]               0x2b41b8000d70: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0307 08:48:53.115610173   25575 exec_ctx.cc:54]             closure 0x2092978 finished
I0307 08:48:53.115644584   25575 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2082580, tag=0x7ffd79334770, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0307 08:48:53.115686525   25575 completion_queue.cc:948]    PENDING TAGS:
D0307 08:48:53.115728306   25575 transport.h:175]            CALL_STACK 0x208bd80:0x208b070 UNREF completion
I0307 08:48:53.115764937   25575 ref_counted.h:182]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 2 -> 1 completion
I0307 08:48:53.115810629   25575 completion_queue.cc:1311]   RETURN_EVENT[0x2082580]: OP_COMPLETE: tag:0x7ffd79334770 ERROR
I0307 08:48:53.115858210   25575 call.cc:1761]               grpc_call_start_batch(call=0x208b070, ops=0x7ffd793344b0, nops=1, tag=0x7ffd79334770, reserved=(nil))
I0307 08:48:53.115906811   25575 call.cc:1355]               ops[0]: SEND_MESSAGE ptr=0x2090c20
D0307 08:48:53.115945232   25575 transport.h:158]            CALL_STACK 0x208bd80:0x208b070 REF completion
I0307 08:48:53.115981123   25575 ref_counted.h:115]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 1 -> 2 completion
I0307 08:48:53.116019955   25575 call_combiner.cc:127]       ==> CallCombiner::Start() [0x208b088] closure=0x2092930 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0307 08:48:53.116058756   25575 call_combiner.cc:136]         size: 0 -> 1
I0307 08:48:53.116093147   25575 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0307 08:48:53.116126778   25575 exec_ctx.cc:34]             running closure 0x2092930: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0307 08:48:53.116171669   25575 call.cc:610]                OP[client-channel:0x208bdf0]:  SEND_MESSAGE:flags=0x00000000:len=2
I0307 08:48:53.116207810   25575 client_channel.cc:1929]     chand=0x20874a0 calld=0x208be10: starting batch on dynamic_call=0x208c1d0
I0307 08:48:53.116256021   25575 dynamic_filters.cc:66]      OP[retry_filter:0x208c250]:  SEND_MESSAGE:flags=0x00000000:len=2
I0307 08:48:53.116300302   25575 retry_filter.cc:2157]       chand=0x2091160 calld=0x208c270: batch started from surface:  SEND_MESSAGE:flags=0x00000000:len=2
D0307 08:48:53.116336663   25575 error.cc:304]               0x2b41b8000d70: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2171]
D0307 08:48:53.116373844   25575 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:183]
I0307 08:48:53.116414866   25575 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x208b088: closure=0x2092978 error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]} reason=failing on_complete
