D0307 08:48:34.615730602    2805 ev_posix.cc:172]            Using polling engine: epollex
I0307 08:48:47.641362072    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:47.641406964    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.641448555    2823 timer_generic.cc:730]       TIMER CHECK END: r=1; next=15836
I0307 08:48:47.641487586    2823 timer_manager.cc:189]       sleep for a 1000 milliseconds
I0307 08:48:48.636387895    2823 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:48.636463947    2823 timer_generic.cc:705]       TIMER CHECK BEGIN: now=15836 next=9223372036854775807 tls_min=14836 glob_min=15836
I0307 08:48:48.636503728    2823 timer_generic.cc:603]         .. shard[0]->min_deadline = 15836
I0307 08:48:48.636542700    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:48.636580931    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 16836
I0307 08:48:48.636618062    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:48.636671403    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.636708794    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:48.636745775    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 16836
I0307 08:48:48.636781907    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:48.636817528    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.636854779    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:48.636890270    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 16836
I0307 08:48:48.636925301    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:48.636959732    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.636996813    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:48.637033334    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 16836
I0307 08:48:48.637069345    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:48.637105096    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.637146697    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:48.637184208    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 16836
I0307 08:48:48.637219109    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:48.637257480    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.637294981    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:48.637331432    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 16836
I0307 08:48:48.637367374    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:48.637413055    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.637450526    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:48.637486347    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 16836
I0307 08:48:48.637521268    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:48.637556799    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.637592780    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:48.637628331    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 16836
I0307 08:48:48.637664142    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:48.637699823    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.637737314    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:48.637773705    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 16836
I0307 08:48:48.637808526    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:48.637846298    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.637882719    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:48.637919780    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 16836
I0307 08:48:48.637956341    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:48.637991342    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638028903    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:48.638065404    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 16836
I0307 08:48:48.638100675    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:48.638140676    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638178127    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:48.638213848    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 16836
I0307 08:48:48.638249389    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:48.638283940    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638319791    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:48.638356193    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 16836
I0307 08:48:48.638410044    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:48.638447565    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638484126    2823 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0307 08:48:48.638520717    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 16836
I0307 08:48:48.638557108    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:48.638592929    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638629900    2823 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0307 08:48:48.638667092    2823 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 16836
I0307 08:48:48.638703573    2823 timer_generic.cc:563]         .. shard[14] popped 0
I0307 08:48:48.638738924    2823 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638776095    2823 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0307 08:48:48.638811786    2823 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 16836
I0307 08:48:48.638846737    2823 timer_generic.cc:563]         .. shard[15] popped 0
I0307 08:48:48.638881978    2823 timer_generic.cc:622]         .. result --> 1, shard[15]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.638918619    2823 timer_generic.cc:518]         .. shard[16]: heap_empty=true
I0307 08:48:48.638955000    2823 timer_generic.cc:489]         .. shard[16]->queue_deadline_cap --> 16836
I0307 08:48:48.638994741    2823 timer_generic.cc:563]         .. shard[16] popped 0
I0307 08:48:48.639029292    2823 timer_generic.cc:622]         .. result --> 1, shard[16]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639065443    2823 timer_generic.cc:518]         .. shard[17]: heap_empty=true
I0307 08:48:48.639101924    2823 timer_generic.cc:489]         .. shard[17]->queue_deadline_cap --> 16836
I0307 08:48:48.639137565    2823 timer_generic.cc:563]         .. shard[17] popped 0
I0307 08:48:48.639172256    2823 timer_generic.cc:622]         .. result --> 1, shard[17]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639208357    2823 timer_generic.cc:518]         .. shard[18]: heap_empty=true
I0307 08:48:48.639244838    2823 timer_generic.cc:489]         .. shard[18]->queue_deadline_cap --> 16836
I0307 08:48:48.639280639    2823 timer_generic.cc:563]         .. shard[18] popped 0
I0307 08:48:48.639316020    2823 timer_generic.cc:622]         .. result --> 1, shard[18]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639351741    2823 timer_generic.cc:518]         .. shard[19]: heap_empty=true
I0307 08:48:48.639395453    2823 timer_generic.cc:489]         .. shard[19]->queue_deadline_cap --> 16836
I0307 08:48:48.639433544    2823 timer_generic.cc:563]         .. shard[19] popped 0
I0307 08:48:48.639469475    2823 timer_generic.cc:622]         .. result --> 1, shard[19]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639505886    2823 timer_generic.cc:518]         .. shard[20]: heap_empty=true
I0307 08:48:48.639542817    2823 timer_generic.cc:489]         .. shard[20]->queue_deadline_cap --> 16836
I0307 08:48:48.639584308    2823 timer_generic.cc:563]         .. shard[20] popped 0
I0307 08:48:48.639625829    2823 timer_generic.cc:622]         .. result --> 1, shard[20]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639663011    2823 timer_generic.cc:518]         .. shard[21]: heap_empty=true
I0307 08:48:48.639699632    2823 timer_generic.cc:489]         .. shard[21]->queue_deadline_cap --> 16836
I0307 08:48:48.639735513    2823 timer_generic.cc:563]         .. shard[21] popped 0
I0307 08:48:48.639770514    2823 timer_generic.cc:622]         .. result --> 1, shard[21]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639806405    2823 timer_generic.cc:518]         .. shard[22]: heap_empty=true
I0307 08:48:48.639842346    2823 timer_generic.cc:489]         .. shard[22]->queue_deadline_cap --> 16836
I0307 08:48:48.639878537    2823 timer_generic.cc:563]         .. shard[22] popped 0
I0307 08:48:48.639912748    2823 timer_generic.cc:622]         .. result --> 1, shard[22]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.639948609    2823 timer_generic.cc:518]         .. shard[23]: heap_empty=true
I0307 08:48:48.639984150    2823 timer_generic.cc:489]         .. shard[23]->queue_deadline_cap --> 16836
I0307 08:48:48.640019541    2823 timer_generic.cc:563]         .. shard[23] popped 0
I0307 08:48:48.640054552    2823 timer_generic.cc:622]         .. result --> 1, shard[23]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640090583    2823 timer_generic.cc:518]         .. shard[24]: heap_empty=true
I0307 08:48:48.640126214    2823 timer_generic.cc:489]         .. shard[24]->queue_deadline_cap --> 16836
I0307 08:48:48.640165025    2823 timer_generic.cc:563]         .. shard[24] popped 0
I0307 08:48:48.640200126    2823 timer_generic.cc:622]         .. result --> 1, shard[24]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640236447    2823 timer_generic.cc:518]         .. shard[25]: heap_empty=true
I0307 08:48:48.640272728    2823 timer_generic.cc:489]         .. shard[25]->queue_deadline_cap --> 16836
I0307 08:48:48.640309249    2823 timer_generic.cc:563]         .. shard[25] popped 0
I0307 08:48:48.640344520    2823 timer_generic.cc:622]         .. result --> 1, shard[25]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640388512    2823 timer_generic.cc:518]         .. shard[26]: heap_empty=true
I0307 08:48:48.640428063    2823 timer_generic.cc:489]         .. shard[26]->queue_deadline_cap --> 16836
I0307 08:48:48.640463964    2823 timer_generic.cc:563]         .. shard[26] popped 0
I0307 08:48:48.640499455    2823 timer_generic.cc:622]         .. result --> 1, shard[26]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640535676    2823 timer_generic.cc:518]         .. shard[27]: heap_empty=true
I0307 08:48:48.640571897    2823 timer_generic.cc:489]         .. shard[27]->queue_deadline_cap --> 16836
I0307 08:48:48.640607228    2823 timer_generic.cc:563]         .. shard[27] popped 0
I0307 08:48:48.640642019    2823 timer_generic.cc:622]         .. result --> 1, shard[27]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640678540    2823 timer_generic.cc:518]         .. shard[28]: heap_empty=true
I0307 08:48:48.640715441    2823 timer_generic.cc:489]         .. shard[28]->queue_deadline_cap --> 16836
I0307 08:48:48.640755302    2823 timer_generic.cc:563]         .. shard[28] popped 0
I0307 08:48:48.640789653    2823 timer_generic.cc:622]         .. result --> 1, shard[28]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640825754    2823 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0307 08:48:48.640861736    2823 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 16836
I0307 08:48:48.640897857    2823 timer_generic.cc:563]         .. shard[29] popped 0
I0307 08:48:48.640932908    2823 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.640968859    2823 timer_generic.cc:518]         .. shard[30]: heap_empty=true
I0307 08:48:48.641005040    2823 timer_generic.cc:489]         .. shard[30]->queue_deadline_cap --> 16836
I0307 08:48:48.641046511    2823 timer_generic.cc:563]         .. shard[30] popped 0
I0307 08:48:48.641081372    2823 timer_generic.cc:622]         .. result --> 1, shard[30]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.641117513    2823 timer_generic.cc:518]         .. shard[31]: heap_empty=true
I0307 08:48:48.641153794    2823 timer_generic.cc:489]         .. shard[31]->queue_deadline_cap --> 16836
I0307 08:48:48.641189775    2823 timer_generic.cc:563]         .. shard[31] popped 0
I0307 08:48:48.641225146    2823 timer_generic.cc:622]         .. result --> 1, shard[31]->min_deadline 15836 --> 16837, now=15836
I0307 08:48:48.641262737    2823 timer_generic.cc:730]       TIMER CHECK END: r=1; next=16837
I0307 08:48:48.641304129    2823 timer_manager.cc:189]       sleep for a 1001 milliseconds
I0307 08:48:49.637389912    2823 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:49.637467714    2823 timer_generic.cc:705]       TIMER CHECK BEGIN: now=16837 next=9223372036854775807 tls_min=15836 glob_min=16837
I0307 08:48:49.637508295    2823 timer_generic.cc:603]         .. shard[31]->min_deadline = 16837
I0307 08:48:49.637546667    2823 timer_generic.cc:518]         .. shard[31]: heap_empty=true
I0307 08:48:49.637584928    2823 timer_generic.cc:489]         .. shard[31]->queue_deadline_cap --> 17837
I0307 08:48:49.637620629    2823 timer_generic.cc:563]         .. shard[31] popped 0
I0307 08:48:49.637655680    2823 timer_generic.cc:622]         .. result --> 1, shard[31]->min_deadline 16837 --> 17838, now=16837
I0307 08:48:49.637692811    2823 timer_generic.cc:518]         .. shard[30]: heap_empty=true
I0307 08:48:49.637729532    2823 timer_generic.cc:489]         .. shard[30]->queue_deadline_cap --> 17837
I0307 08:48:49.637765623    2823 timer_generic.cc:563]         .. shard[30] popped 0
I0307 08:48:49.637801334    2823 timer_generic.cc:622]         .. result --> 1, shard[30]->min_deadline 16837 --> 17838, now=16837
I0307 08:48:49.637838755    2823 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0307 08:48:49.637875156    2823 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 17837
I0307 08:48:49.637910967    2823 timer_generic.cc:563]         .. shard[29] popped 0
I0307 08:48:49.637946208    2823 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 16837 --> 17838, now=16837
I0307 08:48:49.637994540    2823 timer_generic.cc:518]         .. shard[28]: heap_empty=true
I0307 08:48:49.638030431    2823 timer_generic.cc:489]         .. shard[28]->queue_deadline_cap --> 17837
I0307 08:48:49.638065212    2823 timer_generic.cc:563]         .. shard[28] popped 0
I0307 08:48:49.638100173    2823 timer_generic.cc:622]         .. result --> 1, shard[28]->min_deadline 16837 --> 17838, now=16837
I0307 08:48:49.638137414    2823 timer_generic.cc:518]         .. shard[27]: heap_empty=true
I0307 08:48:49.638173805    2823 timer_generic.cc:489]         .. shard[27]->queue_deadline_cap --> 17837
