D0309 17:13:18.124230226   21465 ev_posix.cc:172]            Using polling engine: epollex
D0309 17:13:20.794054499   21471 closure.h:259]              running closure 0x2b0a10248d30: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1183]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/security/transport/server_auth_filter.cc:250]
D0309 17:13:20.794094730   21471 closure.h:259]              running closure 0x2b0a102489a8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1599]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1400]
I0309 17:13:20.794135771   21471 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2b0a10247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1252: recv_initial_metadata_ready]
I0309 17:13:20.794167592   21471 call_combiner.cc:172]         size: 1 -> 0
I0309 17:13:20.794199003   21471 call_combiner.cc:208]         queue empty
D0309 17:13:20.794247384   21471 closure.h:259]              running closure 0x2b0a10248cd8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1229]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1069]
I0309 17:13:20.794303676   21471 call.cc:1355]               ops[0]: RECV_MESSAGE ptr=0x2b0a10248c70
D0309 17:13:20.794342747   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF completion
I0309 17:13:20.794378158   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 3 -> 4 completion
I0309 17:13:20.794412199   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a1024ab80 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0309 17:13:20.794450640   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.794483421   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 17:13:20.794514802   21471 closure.h:268]              closure 0x2b0a10248cd8 finished
D0309 17:13:20.794548403   21471 transport.h:175]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 UNREF completion
D0309 17:13:20.794579674   21471 closure.h:268]              closure 0x2b0a102489a8 finished
D0309 17:13:20.794611785   21471 closure.h:268]              closure 0x2b0a10248d30 finished
D0309 17:13:20.794641586   21471 closure.h:268]              closure 0x2b0a10248e60 finished
D0309 17:13:20.794672617   21471 closure.h:268]              closure 0x2b0a102490c0 finished
D0309 17:13:20.794708148   21471 closure.h:268]              closure 0x2b0a10249270 finished
D0309 17:13:20.794752019   21471 exec_ctx.cc:54]             closure 0x2b0a102493b0 finished
D0309 17:13:20.794787930   21471 exec_ctx.cc:34]             running closure 0x2b0a1024ab80: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
I0309 17:13:20.794827381   21471 call.cc:610]                OP[server:0x2b0a10248b30]:  RECV_MESSAGE
I0309 17:13:20.794867533   21471 channel_stack.cc:248]       OP[server-auth:0x2b0a10248b48]:  RECV_MESSAGE
I0309 17:13:20.794906314   21471 channel_stack.cc:248]       OP[message_size:0x2b0a10248b60]:  RECV_MESSAGE
I0309 17:13:20.794946735   21471 channel_stack.cc:248]       OP[deadline:0x2b0a10248b78]:  RECV_MESSAGE
I0309 17:13:20.794985636   21471 channel_stack.cc:248]       OP[http-server:0x2b0a10248b90]:  RECV_MESSAGE
I0309 17:13:20.795023697   21471 channel_stack.cc:248]       OP[message_decompress:0x2b0a10248ba8]:  RECV_MESSAGE
I0309 17:13:20.795063438   21471 channel_stack.cc:248]       OP[message_compress:0x2b0a10248bc0]:  RECV_MESSAGE
I0309 17:13:20.795103149   21471 channel_stack.cc:248]       OP[connected:0x2b0a10248bd8]:  RECV_MESSAGE
I0309 17:13:20.795141730   21471 chttp2_transport.cc:1652]   perform_stream_op[s=0x2b0a10249e60; op=0x2b0a1024aaa8]:  RECV_MESSAGE
D0309 17:13:20.795177882   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF perform_stream_op
I0309 17:13:20.795210442   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 3 -> 4 perform_stream_op
I0309 17:13:20.795243593   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a1024aac8 last=3
I0309 17:13:20.795276094   21471 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2b0a10247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:140: passed batch to transport]
I0309 17:13:20.795314556   21471 call_combiner.cc:172]         size: 1 -> 0
I0309 17:13:20.795345176   21471 call_combiner.cc:208]         queue empty
D0309 17:13:20.795376657   21471 exec_ctx.cc:54]             closure 0x2b0a1024ab80 finished
I0309 17:13:20.795409998   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.795441649   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10235408
I0309 17:13:20.795475970   21471 timer_generic.cc:344]       TIMER 0x2b0a10235528: SET 7204649 now 4649 call 0x2b0a10235408[0x2b09f7cbfd0c]
I0309 17:13:20.795513091   21471 timer_generic.cc:382]         .. add to shard 21 with queue_deadline_cap=5008 => is_first_timer=false
I0309 17:13:20.795550102   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
I0309 17:13:20.795584883   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.795618964   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a1024aac8
I0309 17:13:20.795666576   21471 chttp2_transport.cc:1402]   perform_stream_op_locked[s=0x2b0a10249e60; op=0x2b0a1024aaa8]:  RECV_MESSAGE; on_complete = (nil)
D0309 17:13:20.795711437   21471 transport.h:175]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 UNREF perform_stream_op
I0309 17:13:20.795756508   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=3
D0309 17:13:20.795792329   21471 exec_ctx.cc:34]             running closure 0x2b0a10249d98: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0309 17:13:20.795826160   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a10249418 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:60: recv_message_ready] error="OK"
I0309 17:13:20.795864732   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.795896622   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 17:13:20.795928233   21471 exec_ctx.cc:54]             closure 0x2b0a10249d98 finished
D0309 17:13:20.795962024   21471 exec_ctx.cc:34]             running closure 0x2b0a10249418: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:76]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
D0309 17:13:20.795994975   21471 closure.h:259]              running closure 0x2b0a102492e8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:51]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:277]
D0309 17:13:20.796028736   21471 closure.h:259]              running closure 0x2b0a10248f90: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/message_size/message_size_filter.cc:151]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:294]
D0309 17:13:20.796062777   21471 closure.h:259]              running closure 0x2b0a10248960: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1633]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/message_size/message_size_filter.cc:233]
I0309 17:13:20.796097328   21471 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2b0a10247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1200: recv_message_ready]
I0309 17:13:20.796128509   21471 call_combiner.cc:172]         size: 1 -> 0
I0309 17:13:20.796160520   21471 call_combiner.cc:208]         queue empty
I0309 17:13:20.796196011   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a1024bea0 last=1
D0309 17:13:20.796234152   21471 closure.h:259]              running closure 0x2b0a10248de8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1326]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1069]
I0309 17:13:20.796272904   21471 completion_queue.cc:515]    grpc_completion_queue_create_internal(completion_type=1, polling_type=0)
I0309 17:13:20.796307535   21471 ev_posix.cc:303]            (polling-api) pollset_init(0x2b0a102318d0)
I0309 17:13:20.796345136   21471 metadata_array.cc:29]       grpc_metadata_array_init(array=0x2b0a1024b6d0)
I0309 17:13:20.796384677   21471 ev_posix.cc:337]            (polling-api) pollset_add_fd(0x2b0a102318d0, 11)
I0309 17:13:20.796427128   21471 ev_epollex_linux.cc:1160]   PS:0x2b0a102318d0 add fd 0x2b0a102319c0 (11); transition pollable from empty to fd
I0309 17:13:20.796467859   21471 ev_posix.cc:337]            (polling-api) pollset_add_fd(0x2b0a102318d0, 10)
I0309 17:13:20.796506290   21471 ev_epollex_linux.cc:1177]   PS:0x2b0a102318d0 add fd 0x2b0a10231930 (10); transition pollable from fd 0x2b0a102319c0 to multipoller
I0309 17:13:20.796544611   21471 ev_epollex_linux.cc:565]    (fd-trace) Pollable_create: created epfd: 16 (type: 0)
I0309 17:13:20.796587223   21471 ev_epollex_linux.cc:616]    add fd 0x2b0a102319c0 (11) to pollable 0x2b0a1025d040
I0309 17:13:20.796622964   21471 ev_epollex_linux.cc:616]    add fd 0x2b0a10231930 (10) to pollable 0x2b0a1025d040
I0309 17:13:20.796683126   21471 completion_queue.cc:695]    cq_end_op_for_next(cq=0x2293590, tag=0x2b0a1024b690, error="OK", done=0x2b09f7ed1514, done_arg=0x2b0a10232550, storage=0x2b0a10232578)
I0309 17:13:20.796734897   21471 ev_posix.cc:331]            (polling-api) pollset_kick(0x2293698, (nil))
I0309 17:13:20.796774828   21471 ev_epollex_linux.cc:727]    PS:0x2293698 kick (nil) tls_pollset=0x2293698 tls_worker=0x2b0a019ad8e0 pollset.root_worker=0x2b0a019ad8e0
I0309 17:13:20.796807349   21471 ev_epollex_linux.cc:763]    PS:0x2293698 kicked_any_but_awake
D0309 17:13:20.796841600   21471 closure.h:268]              closure 0x2b0a10248de8 finished
D0309 17:13:20.796873481   21471 transport.h:175]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 UNREF completion
D0309 17:13:20.796906492   21471 closure.h:268]              closure 0x2b0a10248960 finished
D0309 17:13:20.796937213   21471 closure.h:268]              closure 0x2b0a10248f90 finished
D0309 17:13:20.796969144   21471 closure.h:268]              closure 0x2b0a102492e8 finished
D0309 17:13:20.796999145   21471 exec_ctx.cc:54]             closure 0x2b0a10249418 finished
I0309 17:13:20.797036626   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0309 17:13:20.797070597   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a1024bea0
I0309 17:13:20.797102828   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=3
I0309 17:13:20.797161649   21475 ev_epollex_linux.cc:935]    POLLABLE:0x2b0a10231a50[type=pollset epfd=12 wakeup=13] poll for 9959ms
I0309 17:13:20.797206901   21471 ev_posix.cc:325]            (polling-api) pollset_work(0x2293698, 14632) end
I0309 17:13:20.797261272   21471 completion_queue.cc:1074]   RETURN_EVENT[0x2293590]: OP_COMPLETE: tag:0x2b0a1024b690 OK
I0309 17:13:20.797325464   21471 call.cc:1761]               grpc_call_start_batch(call=0x2b0a10247db0, ops=0x2b0a019ad960, nops=1, tag=0x2b0a1024ac50, reserved=(nil))
I0309 17:13:20.797378996   21471 call.cc:1355]               ops[0]: RECV_CLOSE_ON_SERVER cancelled=0x2b0a1024acc4
D0309 17:13:20.797416197   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF completion
I0309 17:13:20.797451738   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 completion
I0309 17:13:20.797490479   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a1024ae90 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0309 17:13:20.797524510   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.797557131   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 17:13:20.797590472   21471 exec_ctx.cc:34]             running closure 0x2b0a1024ae90: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
I0309 17:13:20.797630403   21471 call.cc:610]                OP[server:0x2b0a10248b30]:  RECV_TRAILING_METADATA
I0309 17:13:20.797671114   21471 channel_stack.cc:248]       OP[server-auth:0x2b0a10248b48]:  RECV_TRAILING_METADATA
I0309 17:13:20.797713496   21471 channel_stack.cc:248]       OP[message_size:0x2b0a10248b60]:  RECV_TRAILING_METADATA
I0309 17:13:20.797763037   21471 channel_stack.cc:248]       OP[deadline:0x2b0a10248b78]:  RECV_TRAILING_METADATA
I0309 17:13:20.797804478   21471 channel_stack.cc:248]       OP[http-server:0x2b0a10248b90]:  RECV_TRAILING_METADATA
I0309 17:13:20.797843359   21471 channel_stack.cc:248]       OP[message_decompress:0x2b0a10248ba8]:  RECV_TRAILING_METADATA
I0309 17:13:20.797888711   21471 channel_stack.cc:248]       OP[message_compress:0x2b0a10248bc0]:  RECV_TRAILING_METADATA
I0309 17:13:20.797929862   21471 channel_stack.cc:248]       OP[connected:0x2b0a10248bd8]:  RECV_TRAILING_METADATA
I0309 17:13:20.797968603   21471 chttp2_transport.cc:1652]   perform_stream_op[s=0x2b0a10249e60; op=0x2b0a1024adb8]:  RECV_TRAILING_METADATA
D0309 17:13:20.798005044   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF perform_stream_op
I0309 17:13:20.798038665   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 3 -> 4 perform_stream_op
I0309 17:13:20.798070906   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a1024add8 last=1
I0309 17:13:20.798105167   21471 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2b0a10247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:140: passed batch to transport]
I0309 17:13:20.798137148   21471 call_combiner.cc:172]         size: 1 -> 0
I0309 17:13:20.798168879   21471 call_combiner.cc:208]         queue empty
D0309 17:13:20.798199550   21471 exec_ctx.cc:54]             closure 0x2b0a1024ae90 finished
I0309 17:13:20.798232761   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0309 17:13:20.798269122   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a1024add8
I0309 17:13:20.798308733   21471 chttp2_transport.cc:1402]   perform_stream_op_locked[s=0x2b0a10249e60; op=0x2b0a1024adb8]:  RECV_TRAILING_METADATA; on_complete = (nil)
D0309 17:13:20.798347064   21471 transport.h:175]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 UNREF perform_stream_op
I0309 17:13:20.798379615   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=3
I0309 17:13:20.798451817   21471 call.cc:1761]               grpc_call_start_batch(call=0x2b0a10247db0, ops=0x2b0a019ad4e0, nops=3, tag=0x2b0a019ad7a0, reserved=(nil))
I0309 17:13:20.798501669   21471 call.cc:1355]               ops[0]: SEND_INITIAL_METADATA(nil)
I0309 17:13:20.798545260   21471 call.cc:1355]               ops[1]: SEND_MESSAGE ptr=0x2b0a1024bbe0
I0309 17:13:20.798590731   21471 call.cc:1355]               ops[2]: SEND_STATUS_FROM_SERVER status=0 details=(null)(nil)
D0309 17:13:20.798631842   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF completion
I0309 17:13:20.798669424   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 3 -> 4 completion
I0309 17:13:20.798707275   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a1024b020 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0309 17:13:20.798748766   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.798784857   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 17:13:20.798817998   21471 exec_ctx.cc:34]             running closure 0x2b0a1024b020: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
I0309 17:13:20.798888920   21471 call.cc:610]                OP[server:0x2b0a10248b30]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 17:13:20.798972062   21471 channel_stack.cc:248]       OP[server-auth:0x2b0a10248b48]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 17:13:20.799041184   21471 channel_stack.cc:248]       OP[message_size:0x2b0a10248b60]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 17:13:20.799115687   21471 channel_stack.cc:248]       OP[deadline:0x2b0a10248b78]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 17:13:20.799186109   21471 channel_stack.cc:248]       OP[http-server:0x2b0a10248b90]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
