D0309 08:20:20.645987200   20621 ev_posix.cc:172]            Using polling engine: epollex
I0309 08:20:20.778207381   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2742 ref 6 -> 7 init keepalive ping
I0309 08:20:20.778244152   20627 timer_generic.cc:344]       TIMER 0x2aac640052a8: SET 7201623 now 1623 call 0x2aac64005188[0x2aac4bf605b7]
I0309 08:20:20.778285823   20627 timer_generic.cc:382]         .. add to shard 2 with queue_deadline_cap=2518 => is_first_timer=false
I0309 08:20:20.778337654   20627 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2749 unref 7 -> 6 init keepalive ping
I0309 08:20:20.778375515   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=3
I0309 08:20:20.778437307   20628 ev_epollex_linux.cc:935]    POLLABLE:0x2aac64000cb0[type=pollset epfd=9 wakeup=10] poll for 9988ms
I0309 08:20:20.778483159   20628 ev_epollex_linux.cc:954]    POLLABLE:0x2aac64000cb0 got 1 events
I0309 08:20:20.778521590   20628 ev_epollex_linux.cc:902]    PS:0xb47078 got fd 0x2aac64000c20: cancel=0 read=1 write=1
D0309 08:20:20.778556081   20628 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2aac64000c60 curr=2aac64001390
D0309 08:20:20.778592802   20628 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2aac64000c68 curr=2
D0309 08:20:20.778628063   20628 exec_ctx.cc:34]             running closure 0x2aac64001390: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1776]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:265]
I0309 08:20:20.778665994   20628 tcp_posix.cc:864]           TCP:0x2aac640011e0 got_read: "OK"
I0309 08:20:20.778700425   20628 tcp_posix.cc:856]           TCP:0x2aac640011e0 do_read
I0309 08:20:20.778755596   20628 tcp_posix.cc:668]           TCP:0x2aac640011e0 call_cb 0x2aac64002e10 0x2aac4bf5f541:0x2aac64002c20
I0309 08:20:20.778797548   20628 tcp_posix.cc:670]           READ 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034) error="OK"
D0309 08:20:20.778834059   20628 tcp_posix.cc:676]           DATA: 00 00 08 06 00 00 00 00 00 00 00 00 00 00 00 00 00 '.................'
D0309 08:20:20.778871590   20628 closure.h:259]              running closure 0x2aac64002e10: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2547]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:684]
I0309 08:20:20.778917891   20628 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64002e10 last=1
D0309 08:20:20.778954902   20628 closure.h:268]              closure 0x2aac64002e10 finished
I0309 08:20:20.779000524   20628 ref_counted.h:182]          tcp:0x2aac64001208 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:832 unref 2 -> 1 read
D0309 08:20:20.779038585   20628 exec_ctx.cc:54]             closure 0x2aac64001390 finished
I0309 08:20:20.779074696   20628 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 08:20:20.779110847   20628 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64002e10
I0309 08:20:20.779157068   20628 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state IDLE -> WRITING [PING_RESPONSE]
I0309 08:20:20.779195659   20628 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:891 ref 6 -> 7 writing
I0309 08:20:20.779232360   20628 combiner.cc:319]            C:0x2aac64002530 grpc_combiner_execute_finally c=0x2aac64002d38; ac=0x2aac64002530
I0309 08:20:20.779270052   20628 timer_generic.cc:447]       TIMER 0x2aac640052a8: CANCEL pending=true
I0309 08:20:20.779313813   20628 ref_counted.h:86]           tcp:0x2aac64001208 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:886 ref 1 -> 2 read
D0309 08:20:20.779352394   20628 closure.h:259]              running closure 0x2aac64001390: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1776]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:903]
I0309 08:20:20.779390555   20628 tcp_posix.cc:864]           TCP:0x2aac640011e0 got_read: "OK"
I0309 08:20:20.779424366   20628 tcp_posix.cc:856]           TCP:0x2aac640011e0 do_read
I0309 08:20:20.779462017   20628 tcp_posix.cc:549]           TCP:0x2aac640011e0 notify_on_read
D0309 08:20:20.779497798   20628 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2aac64000c60 curr=0 closure=0x2aac64001390
D0309 08:20:20.779532979   20628 closure.h:268]              closure 0x2aac64001390 finished
I0309 08:20:20.779568500   20628 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
D0309 08:20:20.779611212   20628 exec_ctx.cc:34]             running closure 0x2aac64005188: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2744]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
I0309 08:20:20.779645983   20628 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64005188 last=3
D0309 08:20:20.779681514   20628 exec_ctx.cc:54]             closure 0x2aac64005188 finished
I0309 08:20:20.779716745   20628 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 08:20:20.779760256   20628 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64005188
I0309 08:20:20.779797687   20628 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2742 ref 7 -> 8 init keepalive ping
I0309 08:20:20.779835118   20628 timer_generic.cc:344]       TIMER 0x2aac640052a8: SET 7201637 now 1637 call 0x2aac64005188[0x2aac4bf605b7]
I0309 08:20:20.779875759   20628 timer_generic.cc:382]         .. add to shard 2 with queue_deadline_cap=2518 => is_first_timer=false
I0309 08:20:20.779916390   20628 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2749 unref 8 -> 7 init keepalive ping
I0309 08:20:20.779952982   20628 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
I0309 08:20:20.779997063   20628 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 08:20:20.780033144   20628 combiner.cc:250]            C:0x2aac64002530 execute_final[0] c=0x2aac64002d38
D0309 08:20:20.780082745   20628 flow_control.cc:117]        0x2aac64004e90[0][svr] | t updt sent | trw:                       4194301, tlw:                       4194303, taw:                       4194308, srw:                              , slw:                              , saw:                              
I0309 08:20:20.780121176   20628 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state WRITING -> WRITING [begin write in current thread]
I0309 08:20:20.780155837   20628 tcp_posix.cc:1550]          WRITE 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034)
D0309 08:20:20.780197309   20628 tcp_posix.cc:1554]          DATA: 00 00 08 06 01 00 00 00 00 00 00 00 00 00 00 00 00 '.................'
I0309 08:20:20.780259200   20628 tcp_posix.cc:1599]          write: "OK"
D0309 08:20:20.780301052   20628 closure.h:259]              running closure 0x2aac64002dc8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1601]
I0309 08:20:20.780337993   20628 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64002dc8 last=3
D0309 08:20:20.780372314   20628 closure.h:268]              closure 0x2aac64002dc8 finished
I0309 08:20:20.780407775   20628 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
I0309 08:20:20.780443366   20628 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 08:20:20.780479897   20628 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64002dc8
I0309 08:20:20.780514538   20628 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state WRITING -> IDLE [finish writing]
I0309 08:20:20.780552919   20628 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1045 unref 7 -> 6 writing
I0309 08:20:20.780587720   20628 combiner.cc:276]            C:0x2aac64002530 finish old_state=3
I0309 08:20:20.780639882   20627 ref_counted.h:182]          pollable_refcount:0x2aac64000cb8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:1082 unref 3 -> 2 pollset_worker
I0309 08:20:20.780681303   20627 ev_posix.cc:325]            (polling-api) pollset_work(0xb47078, 11622) end
I0309 08:20:20.780749775   20627 ev_posix.cc:321]            (polling-api) pollset_work(0xb47078, 11622) begin
I0309 08:20:20.780794826   20627 ev_epollex_linux.cc:1117]   PS:0xb47078 work hdl=(nil) worker=0x2aac5512e8e0 now=1623 deadline=11622 kwp=0 pollable=0x2aac64000cb0
I0309 08:20:20.780833317   20627 ref_counted.h:86]           pollable_refcount:0x2aac64000cb8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:1015 ref 2 -> 3 pollset_worker
I0309 08:20:20.780877558   20627 ev_epollex_linux.cc:1025]   PS:0xb47078 wait 0x2aac64000cb0 w=0x2aac5512e8e0 for 9999ms
I0309 08:20:20.780933750   20628 ref_counted.h:182]          pollable_refcount:0x2aac64000cb8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:1082 unref 3 -> 2 pollset_worker
I0309 08:20:20.780982791   20628 ev_posix.cc:325]            (polling-api) pollset_work(0xb47078, 11624) end
I0309 08:20:20.781021993   20628 ev_posix.cc:321]            (polling-api) pollset_work(0xb47078, 11624) begin
I0309 08:20:20.781062154   20628 ev_epollex_linux.cc:1117]   PS:0xb47078 work hdl=(nil) worker=0x2aac5532f8e0 now=1637 deadline=11624 kwp=0 pollable=0x2aac64000cb0
I0309 08:20:20.781098265   20628 ref_counted.h:86]           pollable_refcount:0x2aac64000cb8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:1015 ref 2 -> 3 pollset_worker
I0309 08:20:20.781143486   20628 ev_epollex_linux.cc:1025]   PS:0xb47078 wait 0x2aac64000cb0 w=0x2aac5532f8e0 for 9987ms
I0309 08:20:20.781200408   20627 ev_epollex_linux.cc:935]    POLLABLE:0x2aac64000cb0[type=pollset epfd=9 wakeup=10] poll for 9983ms
I0309 08:20:20.788119320   20627 ev_epollex_linux.cc:954]    POLLABLE:0x2aac64000cb0 got 1 events
I0309 08:20:20.788191132   20627 ev_epollex_linux.cc:902]    PS:0xb47078 got fd 0x2aac64000c20: cancel=0 read=1 write=1
D0309 08:20:20.788226823   20627 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2aac64000c60 curr=2aac64001390
D0309 08:20:20.788262644   20627 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2aac64000c68 curr=2
D0309 08:20:20.788297545   20627 exec_ctx.cc:34]             running closure 0x2aac64001390: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1776]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:265]
I0309 08:20:20.788335876   20627 tcp_posix.cc:864]           TCP:0x2aac640011e0 got_read: "OK"
I0309 08:20:20.788370297   20627 tcp_posix.cc:856]           TCP:0x2aac640011e0 do_read
D0309 08:20:20.788417679   20627 error.cc:508]               0x2aac64009df0 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:770]
D0309 08:20:20.788481110   20627 error.cc:385]               realloc 0x2aac64009df0 -> 0x2aac640078b0
I0309 08:20:20.788517592   20627 tcp_posix.cc:668]           TCP:0x2aac640011e0 call_cb 0x2aac64002e10 0x2aac4bf5f541:0x2aac64002c20
I0309 08:20:20.788584203   20627 tcp_posix.cc:670]           READ 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034) error={"created":"@1678321220.788466790","description":"Socket closed","fd":8,"file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc","file_line":770,"grpc_status":14,"target_address":"ipv4:10.8.10.79:58034"}
D0309 08:20:20.788626785   20627 closure.h:259]              running closure 0x2aac64002e10: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2547]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:684]
D0309 08:20:20.788665506   20627 error.cc:304]               0x2aac640078b0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2451]
I0309 08:20:20.788704097   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64002e10 last=1
D0309 08:20:20.788748248   20627 closure.h:268]              closure 0x2aac64002e10 finished
D0309 08:20:20.788787459   20627 error.cc:352]               0x2aac640078b0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:271]
I0309 08:20:20.788823750   20627 ref_counted.h:182]          tcp:0x2aac64001208 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:771 unref 2 -> 1 read
D0309 08:20:20.788859942   20627 exec_ctx.cc:54]             closure 0x2aac64001390 finished
I0309 08:20:20.788895763   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 08:20:20.788933174   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64002e10
D0309 08:20:20.788967875   20627 error.cc:304]               0x2aac640078b0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2459]
D0309 08:20:20.789005456   20627 error.cc:508]               0x2aac64007cc0 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2464]
D0309 08:20:20.789041767   20627 error.cc:304]               0x2aac640078b0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.cc:531]
D0309 08:20:20.789079218   20627 error.cc:352]               0x2aac640078b0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2469]
D0309 08:20:20.789117689   20627 error.cc:304]               0x2aac64007cc0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2473]
D0309 08:20:20.789159840   20627 error.cc:352]               0x2aac64007cc0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2485]
D0309 08:20:20.789194851   20627 error.cc:304]               0x2aac64007cc0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2515]
D0309 08:20:20.789231402   20627 error.cc:304]               0x2aac64007cc0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:577]
D0309 08:20:20.789269043   20627 error.cc:304]               0x2aac64007cc0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2371]
D0309 08:20:20.789307135   20627 error.cc:352]               0x2aac64007cc0: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1075]
D0309 08:20:20.789344026   20627 error.cc:352]               0x2aac64007cc0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2374]
D0309 08:20:20.789380347   20627 error.cc:304]               0x2aac64007cc0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:578]
D0309 08:20:20.789414688   20627 error.cc:304]               0x2aac64007cc0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 08:20:20.789470369   20627 error.cc:352]               0x2aac64007cc0: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0309 08:20:20.789509400   20627 error.cc:304]               0x2aac64007cc0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 08:20:20.789543851   20627 error.cc:352]               0x2aac64007cc0: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0309 08:20:20.789580342   20627 error.cc:304]               0x2aac64007cc0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 08:20:20.789614874   20627 error.cc:352]               0x2aac64007cc0: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0309 08:20:20.789651295   20627 error.cc:352]               0x2aac64007cc0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0309 08:20:20.789690196   20627 error.cc:304]               0x2aac64007cc0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:595]
I0309 08:20:20.789733357   20627 chttp2_transport.cc:2860]   transport 0x2aac64002c20 set connectivity_state=4
I0309 08:20:20.789776098   20627 connectivity_state.cc:159]  ConnectivityStateTracker server_transport[0x2aac64002f98]: READY -> SHUTDOWN (close_transport, OK)
I0309 08:20:20.789826580   20627 connectivity_state.cc:167]  ConnectivityStateTracker server_transport[0x2aac64002f98]: notifying watcher 0x2aac64007570: READY -> SHUTDOWN
I0309 08:20:20.789899332   20627 timer_generic.cc:447]       TIMER 0x2aac64005148: CANCEL pending=true
I0309 08:20:20.789945313   20627 timer_generic.cc:447]       TIMER 0x2aac640052a8: CANCEL pending=true
D0309 08:20:20.789990654   20627 error.cc:304]               0x2aac64007cc0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:624]
