D0308 11:22:52.334738555   11800 ev_posix.cc:172]            Using polling engine: epollex
I0308 11:23:00.424770396   11824 rdma_cm.cc:347]             RDMA_READ CALLED
D0308 11:23:00.424808967   11824 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231970 curr=0 closure=0x2af6380015d8
I0308 11:23:00.424846559   11824 combiner.cc:276]            C:0x2af638004960 finish old_state=5
D0308 11:23:00.424883780   11824 exec_ctx.cc:34]             running closure 0x2af638004778: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:449]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:23:00.424917721   11824 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638004778 last=3
D0308 11:23:00.424955122   11824 exec_ctx.cc:54]             closure 0x2af638004778 finished
I0308 11:23:00.424989573   11824 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:23:00.425022694   11824 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638004778
I0308 11:23:00.425057115   11824 timer_generic.cc:344]       TIMER 0x2af638004898: SET 7209279 now 9279 call 0x2af638004778[0x2af61d5aeb53]
I0308 11:23:00.425095466   11824 timer_generic.cc:382]         .. add to shard 12 with queue_deadline_cap=10216 => is_first_timer=false
I0308 11:23:00.425138067   11824 combiner.cc:276]            C:0x2af638004960 finish old_state=5
I0308 11:23:00.425174138   11824 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:23:00.425206799   11824 combiner.cc:250]            C:0x2af638004960 execute_final[0] c=0x2af638002328
D0308 11:23:00.425258291   11824 flow_control.cc:117]        0x2af638004480[0][svr] | t updt sent | trw:                         65535, tlw:                       4194303, taw:              65535 -> 4194303, srw:                              , slw:                              , saw:                              
I0308 11:23:00.425296772   11824 chttp2_transport.cc:795]    W:0x2af638002210 SERVER [ipv4:12.8.10.79:37351] state WRITING+MORE -> WRITING [begin write in current thread]
I0308 11:23:00.425329693   11824 rdma_cm.cc:524]             RDMA_WRITE_CALLED
I0308 11:23:00.425366834   11824 rdma_cm.cc:534]             WRITE 0x2af638001430 (peer=ipv4:12.8.10.79:37351): 00 00 18 04 00 00 00 00 00 00 04 00 3f ff ff 00 05 00 3f ff ff 00 06 00 00 20 00 fe 03 00 00 00 01 '............?.....?...... .......'
I0308 11:23:00.425401625   11824 rdma_cm.cc:534]             WRITE 0x2af638001430 (peer=ipv4:12.8.10.79:37351): 00 00 04 08 00 00 00 00 00 00 3f 00 00 '..........?..'
I0308 11:23:00.425437446   11824 rdma_cm.cc:420]             Send a message 46
D0308 11:23:00.425476737   11824 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231a00 curr=0 closure=0x2af638001620
I0308 11:23:00.425514318   11824 combiner.cc:276]            C:0x2af638004960 finish old_state=3
I0308 11:23:00.425580850   11806 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 4451ms
I0308 11:23:00.425625781   11806 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 2 events
I0308 11:23:00.425660762   11806 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af634231930: cancel=0 read=1 write=0
D0308 11:23:00.425692463   11806 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231970 curr=2af6380015d8
D0308 11:23:00.425734485   11806 exec_ctx.cc:34]             running closure 0x2af6380015d8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:23:00.425778546   11806 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:23:00.425813167   11806 rdma_cm.cc:206]             A Message of 98 Bytes Received
I0308 11:23:00.425845778   11806 rdma_cm.cc:219]             A Message 82
I0308 11:23:00.425884419   11806 rdma_cm.cc:225]             MR_ADDR=0x2af634000da0
I0308 11:23:00.425946631   11824 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13714) end
I0308 11:23:00.425994662   11824 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13714) begin
I0308 11:23:00.426033353   11824 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62749d8e0 now=9279 deadline=13714 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.426070614   11824 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62749d8e0 for 4435ms
I0308 11:23:00.426121146   11806 rdma_cm.cc:318]             Send a short message
I0308 11:23:00.426162597   11806 rdma_cm.cc:181]             Called_READCB
D0308 11:23:00.426197358   11806 exec_ctx.cc:54]             closure 0x2af6380015d8 finished
D0308 11:23:00.426235839   11806 exec_ctx.cc:34]             running closure 0x2af638002400: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:197]
I0308 11:23:00.426270400   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638002400 last=1
D0308 11:23:00.426302821   11806 exec_ctx.cc:54]             closure 0x2af638002400 finished
I0308 11:23:00.426339062   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.426381343   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638002400
I0308 11:23:00.426419565   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37351: got setting ENABLE_PUSH = 0
I0308 11:23:00.426455206   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37351: got setting MAX_CONCURRENT_STREAMS = 0
I0308 11:23:00.426488116   11806 frame_settings.cc:238]      0x2af638002210[svr] adding 4128768 for initial_window change
I0308 11:23:00.426522177   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37351: got setting INITIAL_WINDOW_SIZE = 4194303
I0308 11:23:00.426554868   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37351: got setting MAX_FRAME_SIZE = 4194303
I0308 11:23:00.426587689   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37351: got setting MAX_HEADER_LIST_SIZE = 8192
I0308 11:23:00.426620910   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37351: got setting GRPC_ALLOW_TRUE_BINARY_METADATA = 1
D0308 11:23:00.426664222   11806 flow_control.cc:117]        0x2af638004480[0][svr] | t updt recv | trw:              65535 -> 4194303, tlw:                       4194303, taw:                       4194303, srw:                              , slw:                              , saw:                              
I0308 11:23:00.426701933   11806 timer_generic.cc:447]       TIMER 0x2af638004898: CANCEL pending=true
I0308 11:23:00.426746924   11806 rdma_cm.cc:347]             RDMA_READ CALLED
D0308 11:23:00.426789145   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231970 curr=0 closure=0x2af6380015d8
I0308 11:23:00.426828166   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=3
D0308 11:23:00.426864427   11806 exec_ctx.cc:34]             running closure 0x2af6380019a8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/server/chttp2_server.cc:471]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/frame_settings.cc:155]
I0308 11:23:00.426897748   11806 timer_generic.cc:447]       TIMER 0x2af638001920: CANCEL pending=true
D0308 11:23:00.426934380   11806 exec_ctx.cc:54]             closure 0x2af6380019a8 finished
D0308 11:23:00.426968511   11806 exec_ctx.cc:34]             running closure 0x2af638004778: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2747]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:23:00.427002082   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638004778 last=1
D0308 11:23:00.427034492   11806 exec_ctx.cc:54]             closure 0x2af638004778 finished
D0308 11:23:00.427068343   11806 exec_ctx.cc:34]             running closure 0x2af638001960: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/server/chttp2_server.cc:493]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:23:00.427102454   11806 ev_posix.cc:371]            (polling-api) pollset_set_del_pollset(0x2af6380011f0, 0xd57698)
I0308 11:23:00.427135195   11806 ev_epollex_linux.cc:1398]   PSS:0x2af6380011f0: del pollset 0xd57698
I0308 11:23:00.427171566   11806 ev_epollex_linux.cc:660]    PS:0xd57698 (pollable:0x2af634231a50) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=0x2af62729c8e0 (target:NULL) cpsc=0 (target:0)
I0308 11:23:00.427205687   11806 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x2af6380011f0)
I0308 11:23:00.427252269   11806 ib_server.cc:84]            src/core/lib/iomgr/ib_server.cc:grpc_rdma_server_unref()
D0308 11:23:00.427311551   11806 exec_ctx.cc:54]             closure 0x2af638001960 finished
I0308 11:23:00.427352692   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.427390893   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638004778
I0308 11:23:00.427426104   11806 timer_generic.cc:344]       TIMER 0x2af638004898: SET 7209284 now 9284 call 0x2af638004778[0x2af61d5aeb53]
I0308 11:23:00.427464595   11806 timer_generic.cc:382]         .. add to shard 12 with queue_deadline_cap=10216 => is_first_timer=false
I0308 11:23:00.427499916   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=3
I0308 11:23:00.427541057   11806 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13734) end
I0308 11:23:00.427581378   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13734) begin
I0308 11:23:00.427617430   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=9284 deadline=13734 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.427654621   11806 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62729c8e0 for 4450ms
I0308 11:23:00.427702562   11824 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af6342319c0: cancel=0 read=1 write=0
D0308 11:23:00.427749333   11824 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231a00 curr=2af638001620
D0308 11:23:00.427787295   11824 exec_ctx.cc:34]             running closure 0x2af638001620: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:674]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:23:00.427822446   11824 rdma_cm.cc:443]             HANDLE_WRITE_CALLED
I0308 11:23:00.427857137   11824 rdma_cm.cc:479]             A Message sent
I0308 11:23:00.427890528   11824 rdma_cm.cc:365]             CALLED WRITE_CB
D0308 11:23:00.427922918   11824 exec_ctx.cc:54]             closure 0x2af638001620 finished
D0308 11:23:00.427961690   11824 exec_ctx.cc:34]             running closure 0x2af6380023b8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:368]
I0308 11:23:00.427995021   11824 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af6380023b8 last=1
D0308 11:23:00.428029782   11824 exec_ctx.cc:54]             closure 0x2af6380023b8 finished
I0308 11:23:00.428064863   11824 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.428098054   11824 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af6380023b8
I0308 11:23:00.428131865   11824 chttp2_transport.cc:795]    W:0x2af638002210 SERVER [ipv4:12.8.10.79:37351] state WRITING -> IDLE [finish writing]
I0308 11:23:00.428167106   11824 combiner.cc:276]            C:0x2af638004960 finish old_state=3
I0308 11:23:00.428209487   11824 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13714) end
I0308 11:23:00.428249968   11824 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13714) begin
I0308 11:23:00.428285809   11824 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62749d8e0 now=9286 deadline=13714 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.428323510   11824 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62749d8e0 for 4428ms
I0308 11:23:00.428376012   11806 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 4448ms
I0308 11:23:00.428416673   11806 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:23:00.428451934   11806 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af634231930: cancel=0 read=1 write=0
D0308 11:23:00.428483815   11806 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231970 curr=2af6380015d8
D0308 11:23:00.428517246   11806 exec_ctx.cc:34]             running closure 0x2af6380015d8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:23:00.428564707   11806 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:23:00.428599468   11806 rdma_cm.cc:206]             A Message of 24 Bytes Received
I0308 11:23:00.428633579   11806 rdma_cm.cc:210]             A sms
D0308 11:23:00.428670590   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231970 curr=0 closure=0x2af6380015d8
D0308 11:23:00.428705641   11806 exec_ctx.cc:54]             closure 0x2af6380015d8 finished
I0308 11:23:00.428754143   11806 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13734) end
I0308 11:23:00.428796514   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13734) begin
I0308 11:23:00.428832375   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=9287 deadline=13734 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.428869606   11806 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62729c8e0 for 4447ms
I0308 11:23:00.428921948   11824 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 4427ms
I0308 11:23:00.436712985   11824 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:23:00.436779317   11824 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af634231930: cancel=0 read=1 write=0
D0308 11:23:00.436814548   11824 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231970 curr=2af6380015d8
D0308 11:23:00.436851549   11824 exec_ctx.cc:34]             running closure 0x2af6380015d8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:23:00.436891120   11824 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:23:00.436935912   11824 rdma_cm.cc:206]             A Message of 294 Bytes Received
I0308 11:23:00.436969403   11824 rdma_cm.cc:219]             A Message 278
I0308 11:23:00.437007404   11824 rdma_cm.cc:225]             MR_ADDR=0x2af63425cf20
I0308 11:23:00.437083946   11824 rdma_cm.cc:318]             Send a short message
I0308 11:23:00.437133617   11824 rdma_cm.cc:181]             Called_READCB
D0308 11:23:00.437167658   11824 exec_ctx.cc:54]             closure 0x2af6380015d8 finished
D0308 11:23:00.437201879   11824 exec_ctx.cc:34]             running closure 0x2af638002400: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:197]
I0308 11:23:00.437235690   11824 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638002400 last=1
D0308 11:23:00.437270781   11824 exec_ctx.cc:54]             closure 0x2af638002400 finished
I0308 11:23:00.437306092   11824 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.437340573   11824 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638002400
D0308 11:23:00.437381275   11824 transport.h:158]            SERVER_CHANNEL 0x2af6380052f0:0x2af638005270 REF call
I0308 11:23:00.437416356   11824 ref_counted.h:115]          stream_refcount:0x2af6380052f0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 call
D0308 11:23:00.437490568   11824 transport.h:158]            CALL_STACK 0x2af63800e340:0x2af63800d630 REF chttp2
I0308 11:23:00.437533669   11824 ref_counted.h:115]          stream_refcount:0x2af63800e340 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 1 -> 2 chttp2
I0308 11:23:00.437608731   11824 call.cc:1355]               ops[0]: RECV_INITIAL_METADATA ptr=0x2af63800e540
D0308 11:23:00.437659603   11824 transport.h:158]            CALL_STACK 0x2af63800e340:0x2af63800d630 REF completion
I0308 11:23:00.437696364   11824 ref_counted.h:115]          stream_refcount:0x2af63800e340 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 completion
I0308 11:23:00.437745635   11824 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2af63800d648] closure=0x2af638010270 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:623: executing batch] error="OK"
